corpus,preloaded/frtenten17_fl2,
subcorpus,-,
Item,Frequency,Relative frequency
autre,8212142,1199.61805
grand,7598298,1109.94859
nouveau,7098375,1036.92055
premier,6758846,987.32263
même,5488394,801.73681
petit,5287879,772.44586
bon,5234041,764.58128
français,3495609,510.6336
dernier,3452973,504.4054
seul,3190105,466.00601
national,3108817,454.13158
différent,2920233,426.58349
social,2693493,393.46164
jeune,2687005,392.51388
nombreux,2615191,382.02339
beau,2437771,356.10613
public,2325059,339.64132
tel,2219800,324.26523
important,2182468,318.81183
long,2014097,294.21643
ancien,1942291,283.72711
2,1941970,283.68022
possible,1930723,282.03728
meilleur,1926712,281.45135
général,1925743,281.3098
politique,1899424,277.46516
particulier,1712042,250.09267
haut,1661650,242.73147
simple,1605185,234.48315
européen,1600542,233.8049
international,1527432,223.1251
commun,1520404,222.09846
principal,1492624,218.0404
propre,1467577,214.38157
blanc,1383129,202.04552
plein,1364601,199.33898
nécessaire,1361329,198.86101
vrai,1330655,194.38019
professionnel,1316555,192.32049
économique,1315685,192.1934
présent,1284743,187.67343
l,1269803,185.49102
suivant,1253115,183.05326
humain,1229927,179.66599
local,1208695,176.56445
mondial,1199217,175.17992
fort,1197233,174.8901
gros,1154612,168.66408
certain,1115622,162.96848
noir,1115248,162.91385
disponible,1097644,160.34228
naturel,1086379,158.6967
actuel,1014563,148.20592
libre,997861,145.76612
américain,983057,143.60357
technique,982106,143.46465
divers,976349,142.62368
supérieur,966809,141.23009
difficile,927245,135.45063
saint,889441,129.92828
sûr,888758,129.82851
financier,886773,129.53854
prochain,884188,129.16093
complet,873488,127.59789
rouge,856681,125.14274
historique,853958,124.74497
personnel,850021,124.16986
unique,841598,122.93944
of,818214,119.52354
véritable,812637,118.70886
gratuit,809241,118.21278
in,787866,115.09035
culturel,784160,114.54898
cher,782485,114.3043
collectif,773938,113.05576
court,756650,110.53036
facile,756635,110.52817
correspondant,754019,110.14603
vide,745771,108.94117
numérique,742792,108.506
juste,737246,107.69585
vieux,735384,107.42385
mauvais,726614,106.14274
large,725482,105.97738
rapide,724196,105.78952
réel,716418,104.65332
double,716174,104.61768
original,714914,104.43362
régional,712599,104.09545
vert,705125,103.00366
direct,704136,102.85919
scientifique,701567,102.48391
militaire,700926,102.39028
clair,694878,101.50679
bas,685717,100.16857
commercial,683711,99.87553
officiel,680721,99.43876
moyen,669365,97.77989
relatif,656755,95.93784
faible,641139,93.65668
entier,635221,92.79218
central,633831,92.58913
civil,632090,92.33481
physique,617274,90.17051
allemand,613055,89.5542
incomplet,612565,89.48263
intéressant,608164,88.83973
spécifique,607518,88.74537
prêt,599546,87.58083
moderne,597259,87.24675
électrique,585175,85.48153
efficace,582983,85.16133
spécial,571078,83.42226
droit,567889,82.95642
populaire,565187,82.56171
étranger,562377,82.15123
traditionnel,560453,81.87018
3,559426,81.72016
utile,559354,81.70964
chaud,555072,81.08413
fin,547877,80.03309
excellent,545619,79.70325
parfait,545285,79.65446
pratique,545241,79.64803
riche,542199,79.20366
précis,539225,78.76922
médical,538433,78.65353
précédent,537682,78.54382
industriel,529594,77.36234
futur,526660,76.93375
essentiel,518743,75.77724
scolaire,516595,75.46346
neuf,512360,74.84482
rare,504467,73.69182
joli,504357,73.67575
administratif,501660,73.28178
capable,500970,73.18099
proche,498121,72.76481
and,494427,72.22519
extérieur,494055,72.17085
royal,493929,72.15245
universitaire,493495,72.08905
récent,492306,71.91536
classique,491149,71.74635
léger,491047,71.73145
indépendant,485237,70.88273
urbain,484703,70.80473
célèbre,479803,70.08894
actif,477963,69.82016
agricole,476193,69.5616
durable,471822,68.92309
supplémentaire,471443,68.86772
doux,469347,68.56154
dur,468907,68.49727
bleu,468789,68.48003
global,463470,67.70304
municipal,460260,67.23413
majeur,458605,66.99237
responsable,458563,66.98623
contemporain,457575,66.84191
annuel,456086,66.6244
normal,455375,66.52053
directeur,448621,65.53392
puissant,448264,65.48177
juridique,448149,65.46497
familial,447645,65.39135
religieux,446432,65.21415
sportif,444790,64.97429
musical,442993,64.71179
légal,440156,64.29736
grave,431931,63.09587
profond,431388,63.01655
intérieur,424811,62.05579
accessible,424685,62.03738
lourd,419240,61.24198
alimentaire,419091,61.22022
individuel,417159,60.93799
faux,412096,60.1984
impossible,411416,60.09907
indispensable,410329,59.94028
vivant,409900,59.87761
magnifique,408813,59.71882
immobilier,407892,59.58428
fiscal,400602,58.51937
frais,396357,57.89927
sexuel,394052,57.56256
anglais,391596,57.20379
final,389771,56.93719
heureux,388062,56.68755
britannique,374136,54.65326
italien,373461,54.55465
territorial,372995,54.48658
âgé,371847,54.31888
artistique,369574,53.98685
pédagogique,369351,53.95427
départemental,367561,53.69279
féminin,367408,53.67044
agréable,365499,53.39158
pur,363638,53.11972
interne,361157,52.7573
fondamental,359786,52.55703
exceptionnel,357088,52.16291
moindre,356996,52.14947
virtuel,356569,52.08709
positif,356216,52.03553
électronique,354143,51.73271
complexe,353947,51.70408
inférieur,344251,50.2877
matériel,341289,49.85501
moral,336287,49.12433
multiple,336260,49.12038
informatique,335121,48.954
obligatoire,334120,48.80778
the,330235,48.24026
quotidien,327556,47.84892
mobile,326180,47.64791
total,325908,47.60818
vif,321807,47.00911
secret,319206,46.62916
pauvre,315445,46.07976
sensible,314141,45.88927
froid,307158,44.8692
africain,306687,44.8004
chinois,306464,44.76783
client,300971,43.96542
vaste,299210,43.70817
régulier,297146,43.40667
dangereux,294197,42.97588
jaune,292948,42.79343
énergétique,292422,42.71659
judiciaire,292368,42.7087
visible,291925,42.64399
net,291536,42.58717
fameux,290238,42.39756
russe,289436,42.2804
permanent,287497,41.99715
critique,287494,41.99672
énorme,285520,41.70836
littéraire,283945,41.47828
sérieux,283687,41.44059
sec,282130,41.21315
extrême,280136,40.92187
environnemental,279253,40.79288
parisien,278214,40.64111
olympique,276949,40.45632
complémentaire,276614,40.40738
romain,275314,40.21748
continu,274096,40.03955
chrétien,274042,40.03167
aérien,273906,40.0118
fidèle,271091,39.60059
superbe,270457,39.50797
initial,270276,39.48153
évident,269764,39.40674
solide,268867,39.27571
universel,266129,38.87575
secondaire,265757,38.82141
rural,264970,38.70644
conséquent,263107,38.4343
favorable,262251,38.30925
bancaire,260892,38.11073
stratégique,260272,38.02016
japonais,260025,37.98408
référence,259628,37.92609
juif,257433,37.60545
éventuel,257205,37.57214
climatique,256589,37.48216
standard,253867,37.08453
biologique,251241,36.70093
compatible,250375,36.57442
espagnol,249491,36.44529
catholique,249224,36.40629
écologique,247872,36.20879
externe,247756,36.19184
immense,246841,36.05818
similaire,246553,36.01611
automatique,245405,35.84841
démocratique,245037,35.79466
égal,244440,35.70745
technologique,244195,35.67166
susceptible,243455,35.56356
occidental,242098,35.36533
chimique,240379,35.11422
géographique,240284,35.10035
solaire,240157,35.08179
intellectuel,238503,34.84018
arabe,236917,34.6085
existant,232206,33.92032
dun,232185,33.91726
acteur,230052,33.60567
courant,229845,33.57543
remarquable,228933,33.44221
sud,228316,33.35208
graphique,227009,33.16115
rond,225910,33.00061
dynamique,225559,32.94934
gauche,224409,32.78135
sauvage,223041,32.58151
nucléaire,222652,32.52469
amoureux,221533,32.36123
précieux,221022,32.28658
violent,220477,32.20697
végétal,220355,32.18915
touristique,219108,32.00699
législatif,218447,31.91043
absolu,217680,31.79839
fou,216337,31.6022
inutile,215556,31.48811
gris,213760,31.22576
divin,212754,31.0788
constant,212507,31.04272
grec,212341,31.01847
sympa,211692,30.92367
électoral,211545,30.90219
spirituel,211359,30.87502
éducatif,208721,30.48967
étrange,208347,30.43503
immédiat,208120,30.40187
socialiste,206703,30.19488
belge,206390,30.14916
lumineux,205955,30.08561
innovant,204467,29.86825
fédéral,202924,29.64285
gras,202588,29.59377
opérationnel,202536,29.58617
s,201747,29.47092
pénal,200814,29.33462
sonore,199835,29.19161
fréquent,199162,29.0933
massif,199137,29.08965
pertinent,199068,29.07957
inconnu,197558,28.85899
thermique,197128,28.79618
négatif,196970,28.7731
sombre,196752,28.74125
significatif,196334,28.68019
sanitaire,195528,28.56245
originaire,193596,28.28023
concret,193034,28.19813
magique,192935,28.18367
suffisant,191258,27.9387
musulman,190973,27.89706
inédit,190099,27.76939
étroit,189987,27.75303
communiste,189402,27.66758
syndical,189163,27.63266
communautaire,189093,27.62244
canadien,188291,27.50528
4,187546,27.39645
mécanique,187365,27.37001
logiciel,187246,27.35263
intelligent,187102,27.33159
visuel,187050,27.324
pareil,185969,27.16609
francophone,185373,27.07902
nu,185173,27.04981
autonome,184768,26.99065
applicable,183638,26.82558
mental,183467,26.8006
extraordinaire,183267,26.77138
marin,182510,26.6608
constitutionnel,182293,26.6291
content,182146,26.60763
maritime,181743,26.54876
primaire,180295,26.33724
digital,180195,26.32263
automobile,179960,26.2883
intense,179562,26.23016
présidentiel,179512,26.22286
fixe,179247,26.18415
suisse,179075,26.15902
théorique,178683,26.10176
confortable,178579,26.08657
incontournable,178558,26.0835
citoyen,178342,26.05195
incroyable,178204,26.03179
communal,178007,26.00301
idéal,177282,25.8971
oriental,176883,25.83882
identique,176352,25.76125
spatial,175090,25.5769
indien,174504,25.4913
ouvrier,174004,25.41826
bio,173704,25.37443
manuel,173060,25.28036
brillant,170889,24.96322
exact,170503,24.90684
fonctionnel,170303,24.87762
habituel,169481,24.75754
performant,168904,24.67326
potentiel,168818,24.66069
digne,166419,24.31025
animal,165838,24.22538
solidaire,165689,24.20361
ok,164398,24.01503
étonnant,163977,23.95353
bref,163943,23.94856
budgétaire,163770,23.92329
considérable,163650,23.90576
masculin,163167,23.8352
terrible,163012,23.81256
plat,162692,23.76582
partiel,162401,23.72331
routier,162194,23.69307
humide,161466,23.58672
mixte,161403,23.57752
postal,161268,23.5578
maximal,161255,23.5559
calme,160976,23.51515
fiable,160864,23.49878
libéral,160490,23.44415
révolutionnaire,160486,23.44357
contraire,160164,23.39653
julien,159878,23.35475
terrestre,159812,23.34511
black,159551,23.30698
stable,159434,23.28989
pire,159170,23.25133
portable,158921,23.21495
antérieur,158788,23.19553
publicitaire,158409,23.14016
alternatif,158084,23.09269
sain,157597,23.02155
définitif,157321,22.98123
délicat,156818,22.90775
étudiant,156241,22.82346
adulte,155506,22.7161
sexy,155424,22.70412
objectif,154378,22.55132
logique,153340,22.39969
républicain,153146,22.37135
statistique,152610,22.29305
institutionnel,152087,22.21665
clinique,151721,22.16319
artificiel,151568,22.14084
conforme,151351,22.10914
compétent,151150,22.07978
équivalent,150554,21.99271
maternel,150375,21.96657
audio,150030,21.91617
discret,148050,21.62693
e,147566,21.55623
etc.,146902,21.45924
voisin,146731,21.43426
exclusif,146570,21.41074
caractéristique,146458,21.39438
triste,145632,21.27372
psychologique,145617,21.27152
volontaire,145403,21.24026
réglementaire,144826,21.15598
métallique,144616,21.1253
expert,144475,21.1047
latin,144274,21.07534
intermédiaire,144249,21.07169
médiéval,144145,21.0565
temporaire,144105,21.05065
perso,143835,21.01121
asiatique,142746,20.85213
malade,142660,20.83957
optimal,142618,20.83344
lent,142599,20.83066
organique,142485,20.81401
progressif,142372,20.7975
design,141840,20.71979
parlementaire,141748,20.70635
distinct,141439,20.66121
esthétique,141169,20.62177
modeste,140197,20.47978
valable,139868,20.43172
rose,139626,20.39637
élégant,139424,20.36686
ordinaire,138972,20.30083
fier,138497,20.23145
big,138359,20.21129
renouvelable,138354,20.21056
pascal,137997,20.15841
curieux,137261,20.05089
minimum,137043,20.01905
souple,136783,19.98107
fondateur,136686,19.9669
festival,136524,19.94323
variable,136297,19.91007
associatif,135647,19.81512
correct,135187,19.74793
fragile,134052,19.58213
légitime,134019,19.57731
académique,133513,19.50339
impressionnant,133270,19.46789
antique,133167,19.45285
merveilleux,132494,19.35454
intime,131962,19.27682
probable,131865,19.26265
quelconque,130437,19.05405
documentaire,130343,19.04032
épais,130248,19.02644
conscient,129791,18.95969
islamique,128415,18.75868
ultime,127875,18.6798
authentique,127868,18.67878
soviétique,127509,18.62633
plastique,127328,18.59989
sympathique,127036,18.55724
radical,126992,18.55081
linguistique,126441,18.47032
minéral,126353,18.45747
modèle,126310,18.45119
mystérieux,125967,18.40108
interactif,125782,18.37406
raisonnable,125524,18.33637
génial,125236,18.2943
téléphonique,125121,18.2775
incapable,124838,18.23616
ferme,124818,18.23324
censé,124061,18.12265
philosophique,123623,18.05867
éternel,123554,18.04859
ferroviaire,123532,18.04538
effectif,123424,18.0296
archéologique,123347,18.01835
mineur,122400,17.88002
mensuel,122327,17.86935
ouest,122316,17.86775
strict,122197,17.85036
noble,122172,17.84671
brut,122140,17.84204
préalable,122067,17.83137
génétique,122032,17.82626
exécutif,121742,17.7839
monétaire,121622,17.76637
impérial,121189,17.70312
expérimental,120611,17.61868
dramatique,120374,17.58406
semblable,120297,17.57282
hospitalier,119948,17.52183
poétique,119795,17.49948
oral,119756,17.49379
spécialiste,119712,17.48736
gouvernemental,118756,17.34771
arrière,118345,17.28767
clé,118223,17.26985
créatif,117892,17.2215
géant,117239,17.12611
foncier,116731,17.0519
breton,116412,17.0053
titulaire,115842,16.92203
benoît,115677,16.89793
ludique,115189,16.82665
thématique,114989,16.79743
délicieux,114944,16.79086
illégal,114609,16.74192
formidable,114291,16.69547
nul,114236,16.68743
symbolique,114065,16.66245
cohérent,113998,16.65267
successif,113673,16.60519
insuffisant,113507,16.58094
sévère,113157,16.52981
prestigieux,113098,16.5212
candidat,112889,16.49066
chaleureux,112718,16.46569
live,112653,16.45619
optique,112462,16.42829
gourmand,112338,16.41018
transparent,112243,16.3963
suprême,111959,16.35481
forestier,111599,16.30222
attentif,111443,16.27944
mutuel,110848,16.19252
croissant,110847,16.19237
élémentaire,110629,16.16053
franc,110503,16.14212
porteur,110422,16.13029
consécutif,110397,16.12664
colonial,110114,16.0853
comptable,109978,16.06543
médiatique,109698,16.02453
minimal,109598,16.00992
dominant,109188,15.95003
surprenant,108908,15.90913
champion,108740,15.88458
exhaustif,108684,15.8764
israélien,108585,15.86194
thérapeutique,108221,15.80877
mathématique,108167,15.80088
5,107582,15.71543
charmant,107480,15.70053
neutre,107360,15.683
tranquille,107338,15.67978
représentatif,106650,15.57928
dommage,106382,15.54013
vital,106307,15.52918
intégral,106286,15.52611
respectif,106053,15.49207
polonais,105720,15.44343
décisif,105625,15.42955
domestique,105525,15.41494
humanitaire,105330,15.38646
tendre,104361,15.24491
drôle,103999,15.19203
tres,103981,15.1894
compact,103703,15.14879
latéral,103647,15.14061
vertical,103300,15.08992
provisoire,103186,15.07326
cool,103047,15.05296
brun,102721,15.00534
invisible,102670,14.99789
joyeux,102520,14.97598
résistant,102382,14.95582
spectaculaire,102182,14.9266
convivial,101479,14.82391
gentil,100745,14.71669
douloureux,100613,14.6974
c,100169,14.63255
vocal,99444,14.52664
cardiaque,99079,14.47332
aisé,98733,14.42278
horaire,98519,14.39152
diplomatique,98370,14.36975
tropical,98194,14.34404
fantastique,98036,14.32096
architectural,97434,14.23302
algérien,97192,14.19767
aquatique,96176,14.04925
systématique,96124,14.04166
bizarre,95933,14.01376
policier,95880,14.00601
notable,95626,13.96891
lointain,95078,13.88886
producteur,95044,13.88389
liquide,95030,13.88185
vain,94836,13.85351
magnétique,94727,13.83759
corporel,94404,13.7904
créateur,93770,13.69779
continental,93712,13.68932
emblématique,93656,13.68114
portant,93610,13.67442
del,93574,13.66916
sage,93552,13.66594
criminel,93417,13.64622
généreux,93273,13.62519
métropolitain,92818,13.55872
singulier,92781,13.55332
formel,92547,13.51913
réaliste,92262,13.4775
comparable,92079,13.45077
ambitieux,91781,13.40724
excessif,91707,13.39643
déco,91642,13.38693
québécois,91535,13.3713
artisanal,91407,13.3526
conventionnel,91398,13.35129
chronique,91191,13.32105
typique,91077,13.3044
adéquat,90842,13.27007
primordial,90480,13.21719
prioritaire,90465,13.215
absent,90384,13.20317
marocain,90316,13.19323
enseignant,90144,13.16811
dense,89965,13.14196
anonyme,89927,13.13641
urgent,89920,13.13539
malheureux,89588,13.08689
chanteur,89177,13.02685
clément,89065,13.01049
souterrain,88948,12.9934
chercheur,88804,12.97236
palestinien,88688,12.95542
échéant,88651,12.95001
payant,88544,12.93438
coûteux,88496,12.92737
rigoureux,88390,12.91189
mythique,88127,12.87347
nocturne,87869,12.83578
méchant,87837,12.8311
collaboratif,87596,12.7959
subtil,87526,12.78567
méditerranéen,87396,12.76668
cinématographique,86603,12.65084
descriptif,86390,12.61973
participatif,86353,12.61432
apparent,86300,12.60658
éthique,86059,12.57138
las,85730,12.52332
idéologique,85319,12.46328
préférable,85199,12.44575
nerveux,85098,12.431
comparatif,84713,12.37475
tardif,84364,12.32377
cognitif,84356,12.3226
éditeur,84269,12.3099
synthétique,84265,12.30931
iranien,83973,12.26666
terroriste,83878,12.25278
romantique,83431,12.18748
naval,83400,12.18295
gay,83143,12.14541
accessoire,82992,12.12335
parallèle,82698,12.08041
satisfaisant,82624,12.0696
musculaire,82408,12.03804
lisse,82052,11.98604
annexe,81956,11.97202
amateur,81883,11.96135
atlantique,81870,11.95945
aléatoire,81742,11.94076
brésilien,81655,11.92805
horizontal,81435,11.89591
logistique,81381,11.88802
précoce,81140,11.85282
obscur,80999,11.83222
honnête,80706,11.78942
récurrent,80622,11.77715
natal,79927,11.67562
hebdomadaire,79900,11.67168
aquitain,79866,11.66671
marchand,79842,11.66321
silencieux,79832,11.66175
démographique,79737,11.64787
blond,79623,11.63121
cellulaire,79551,11.6207
toxique,79520,11.61617
passionnant,79461,11.60755
brutal,79425,11.60229
pétrolier,79302,11.58432
tactile,79200,11.56942
contradictoire,79170,11.56504
conservateur,79098,11.55452
militant,78969,11.53568
bébé,78674,11.49259
sale,78342,11.44409
mince,78311,11.43956
cérébral,78128,11.41283
dépendant,78026,11.39793
capital,77921,11.38259
minier,77918,11.38215
infini,77916,11.38186
bourgeois,77702,11.3506
attractif,77189,11.27566
décoratif,77071,11.25842
circulaire,77031,11.25258
inattendu,76861,11.22775
polyvalent,76803,11.21927
respectueux,76601,11.18977
bordeaux,76494,11.17413
crucial,76480,11.17209
tragique,76442,11.16654
exigeant,76168,11.12651
inconscient,75930,11.09175
égyptien,75812,11.07451
équitable,75065,10.96539
émergent,74851,10.93413
robuste,74839,10.93237
propice,74766,10.92171
salarial,74655,10.9055
meme,74521,10.88592
flash,74431,10.87277
mature,74391,10.86693
indirect,74320,10.85656
amical,74183,10.83655
psychique,74101,10.82457
avenu,73955,10.80324
linéaire,73409,10.72348
temporel,73383,10.71968
agressif,73200,10.69295
turc,72978,10.66052
artiste,72925,10.65278
encyclopédique,72797,10.63408
express,72721,10.62298
productif,72487,10.5888
dirigeant,72392,10.57492
pacifique,72135,10.53738
fluide,72094,10.53139
exemplaire,72000,10.51766
pharmaceutique,71948,10.51006
sanguin,71822,10.49166
favori,71809,10.48976
triple,71647,10.46609
respiratoire,71605,10.45996
intensif,71498,10.44433
syrien,71496,10.44403
réalisateur,71367,10.42519
ministériel,71177,10.39744
mortel,71158,10.39466
structurel,71102,10.38648
ethnique,71065,10.38107
abondant,71060,10.38034
ponctuel,70985,10.36939
ample,70887,10.35507
tchèque,70599,10.313
originel,70566,10.30818
céleste,70459,10.29255
contractuel,70333,10.27414
aveugle,70307,10.27035
coupable,70233,10.25954
négligeable,70053,10.23324
amusant,69966,10.22053
émotionnel,69727,10.18562
patient,69639,10.17277
apres,69486,10.15042
menu,69452,10.14545
sublime,69317,10.12573
chic,69300,10.12325
exotique,69228,10.11273
intercommunal,68987,10.07752
légendaire,68963,10.07402
homogène,68913,10.06671
photographique,68851,10.05766
ennemi,68590,10.01953
estival,68582,10.01836
multimédia,68435,9.99689
savant,68306,9.97804
mural,68271,9.97293
capitaliste,68121,9.95102
acceptable,67920,9.92166
creux,67704,9.8901
historien,67703,9.88996
vulnérable,67630,9.87929
préventif,67602,9.8752
ultérieur,67593,9.87389
alpin,67572,9.87082
hostile,67544,9.86673
nazi,67295,9.83036
passif,67159,9.81049
rigide,67066,9.79691
utilisable,66904,9.77324
parental,66809,9.75936
familier,66798,9.75776
suédois,66647,9.7357
sincère,66399,9.69947
sien,66255,9.67844
biblique,66221,9.67347
australien,66151,9.66324
lorsqu''elle,66149,9.66295
éditorial,66047,9.64805
patrimonial,65900,9.62658
aigu,65816,9.61431
audiovisuel,65805,9.6127
prometteur,65658,9.59123
compétitif,65653,9.5905
bénéfique,65579,9.57969
ridicule,65479,9.56508
6,65409,9.55485
der,65248,9.53134
chaine,65151,9.51717
culinaire,64992,9.49394
néerlandais,64944,9.48693
instantané,64825,9.46954
verbal,64781,9.46312
inquiet,64738,9.45684
potable,64671,9.44705
bienvenu,64484,9.41973
gigantesque,64477,9.41871
soucieux,64397,9.40702
anal,64354,9.40074
imaginaire,64319,9.39563
paysan,64291,9.39154
portugais,64225,9.3819
coopératif,64221,9.38131
basque,64219,9.38102
civique,64027,9.35297
cruel,64020,9.35195
qualitatif,63985,9.34684
inoubliable,63934,9.33939
acoustique,63811,9.32142
festif,63800,9.31981
spontané,63766,9.31485
incertain,63765,9.3147
illustre,63707,9.30623
explicite,63659,9.29922
martial,63647,9.29746
locatif,63328,9.25086
rentable,63255,9.2402
relationnel,63074,9.21376
adolescent,62835,9.17885
inquiétant,62792,9.17257
primitif,62680,9.15621
géologique,62672,9.15504
théâtral,62448,9.12232
mou,62418,9.11793
terminal,62367,9.11048
résidentiel,62158,9.07995
redoutable,62082,9.06885
fabuleux,61593,8.99742
insolite,61573,8.9945
flexible,61503,8.98427
protecteur,61455,8.97726
tout,61375,8.96557
rationnel,61351,8.96207
ménager,61059,8.91941
préparatoire,60837,8.88698
majoritaire,60820,8.8845
hydraulique,60774,8.87778
j,60696,8.86639
générique,60329,8.81277
généraliste,60308,8.80971
moléculaire,60280,8.80562
nautique,60269,8.80401
réglable,60241,8.79992
bluetooth,60101,8.77947
dentaire,60095,8.77859
ambiant,60070,8.77494
vague,59985,8.76252
laïc,59870,8.74572
n,59701,8.72104
protestant,59618,8.70891
absurde,59577,8.70292
crédible,59352,8.67006
sobre,59285,8.66027
transversal,58975,8.61498
filmographiques,58862,8.59848
indésirable,58841,8.59541
aîné,58768,8.58475
lyonnais,58676,8.57131
imposant,58464,8.54034
spacieux,58387,8.52909
prudent,58159,8.49578
pastoral,58157,8.49549
cardinal,57930,8.46233
désireux,57851,8.45079
anglophone,57778,8.44013
problématique,57743,8.43502
sourd,57642,8.42026
tunisien,57562,8.40858
concurrent,57524,8.40302
inévitable,57443,8.39119
banal,57373,8.38097
réactif,57351,8.37775
wiki,57341,8.37629
raciste,57241,8.36168
hybride,57169,8.35117
prenant,57060,8.33524
pers,57011,8.32809
innombrable,56962,8.32093
auguste,56855,8.3053
additionnel,56840,8.30311
précaire,56723,8.28602
inverse,56658,8.27652
atmosphérique,56656,8.27623
basique,56389,8.23723
con,56363,8.23343
constructif,56268,8.21955
défavorable,56237,8.21502
géométrique,56176,8.20611
provincial,56166,8.20465
côtier,56157,8.20333
quantitatif,56008,8.18157
atypique,55999,8.18025
floral,55980,8.17748
agroalimentaire,55879,8.16273
perpétuel,55793,8.15016
avantageux,55573,8.11802
abordable,55567,8.11715
fatal,55525,8.11101
autrichien,55462,8.10181
chirurgical,55447,8.09962
boursier,55214,8.06558
postérieur,55145,8.0555
valide,55036,8.03958
souhaitable,55022,8.03754
lucratif,54951,8.02716
cycliste,54892,8.01855
satellite,54881,8.01694
girond,54819,8.00788
météorologique,54771,8.00087
quantique,54769,8.00058
subjectif,54758,7.99897
malin,54735,7.99561
atomique,54561,7.97019
etc,54552,7.96888
glorieux,54503,7.96172
rude,54496,7.9607
irlandais,54429,7.95091
évolutif,54382,7.94405
erroné,54267,7.92725
saisonnier,54237,7.92286
sélectif,54092,7.90168
innocent,54061,7.89715
confidentiel,53720,7.84734
novateur,53711,7.84603
germanique,53681,7.84164
marquant,53653,7.83755
7,53579,7.82674
infirmier,53525,7.81886
photovoltaïque,53523,7.81856
savoureux,53209,7.7727
déterminant,53147,7.76364
méthodologique,53145,7.76335
monumental,53062,7.75122
prisonnier,53049,7.74932
horrible,52883,7.72507
ottoman,52854,7.72084
nutritionnel,52592,7.68256
pénible,52326,7.64371
nordique,52174,7.6215
mien,52173,7.62136
sinistre,52172,7.62121
